Date,User ID,Account,Category,Subcategory,Note,INR,Income/Expense,Note_dup,Amount,Currency,Account_dup,Logging Date
11/11/2025 09:18,15,UPI,Food,Lunch,Impulse buy,1896.59,Expense,,1896.59,INR,UPI,2025-12-18 10:14:22
11/11/2025 08:59,68,Debit Card,Transportation,Fuel,Weekly stock-up,2182.0,Expense,,2182.00,INR,Debit Card,2025-12-18 10:14:23
11/11/2025 07:42,17,Credit Card,Shopping,Groceries,Gift received,3385.22,Income,,3385.22,INR,Credit Card,2025-12-18 10:14:22
11/11/2025 07:39,76,Auto Debit,Food,Snacks,Salary credit,7856.17,Income,,7856.17,INR,Auto Debit,2025-12-18 10:14:23
11/11/2025 07:14,46,Auto Debit,Education,Courses,Weekly stock-up,254.73,Expense,,254.73,INR,Auto Debit,2025-12-18 10:14:23
11/11/2025 06:49,95,Debit Card,Travel,Hotels,Ride to office,546.37,Expense,,546.37,INR,Debit Card,2025-12-18 10:14:23
11/11/2025 06:28,14,UPI,Food,Snacks,Utility payment,1081.62,Expense,,1081.62,INR,UPI,2025-12-18 10:14:22
11/11/2025 05:15,77,Wallet,Health,Consultation,Freelance payout,4631.91,Income,,4631.91,INR,Wallet,2025-12-18 10:14:23
11/11/2025 04:41,45,Auto Debit,Other,Gift,Ride to office,611.78,Expense,,611.78,INR,Auto Debit,2025-12-18 10:14:23
11/11/2025 04:21,93,Auto Debit,Other,Gift,Salary credit,7296.19,Income,,7296.19,INR,Auto Debit,2025-12-18 10:14:23
11/11/2025 03:24,6,UPI,Entertainment,Streaming,Impulse buy,355.81,Expense,,355.81,INR,UPI,2025-12-18 10:14:22
11/11/2025 03:03,91,UPI,Food,Breakfast,Salary credit,5927.41,Income,,5927.41,INR,UPI,2025-12-18 10:14:23
11/11/2025 03:03,93,Credit Card,Education,Books,Quick bite,567.83,Expense,,567.83,INR,Credit Card,2025-12-18 10:14:23
11/11/2025 02:40,91,UPI,Transportation,Metro,Ride to office,259.08,Expense,,259.08,INR,UPI,2025-12-18 10:14:23
11/11/2025 02:27,93,Credit Card,Entertainment,Movies,Freelance payout,7560.82,Income,,7560.82,INR,Credit Card,2025-12-18 10:14:23
11/11/2025 02:26,78,Debit Card,Shopping,Clothing,Quick bite,784.99,Expense,,784.99,INR,Debit Card,2025-12-18 10:14:23
11/11/2025 01:31,7,Credit Card,Bills,Internet,Gift received,4868.97,Income,,4868.97,INR,Credit Card,2025-12-18 10:14:22
11/11/2025 01:19,82,Credit Card,Travel,Tour,Gift received,2331.45,Income,,2331.45,INR,Credit Card,2025-12-18 10:14:23
11/11/2025 00:43,64,Wallet,Shopping,Clothing,Impulse buy,768.61,Expense,,768.61,INR,Wallet,2025-12-18 10:14:23
11/11/2025 00:40,42,Debit Card,Entertainment,Concert,Quick bite,1020.53,Expense,,1020.53,INR,Debit Card,2025-12-18 10:14:23
11/11/2025 00:38,25,Wallet,Transportation,Bus,Ride to office,127.71,Expense,,127.71,INR,Wallet,2025-12-18 10:14:23
11/11/2025 00:18,46,Credit Card,Education,Books,Freelance payout,5445.54,Income,,5445.54,INR,Credit Card,2025-12-18 10:14:23
11/11/2025 00:15,60,Credit Card,Entertainment,Concert,Salary credit,835.42,Income,,835.42,INR,Credit Card,2025-12-18 10:14:23
11/10/2025 23:29,51,Auto Debit,Health,Pharmacy,Weekly stock-up,1180.4,Expense,,1180.40,INR,Auto Debit,2025-12-18 10:14:23
11/10/2025 22:49,14,UPI,Shopping,Essentials,Quick bite,507.05,Expense,,507.05,INR,UPI,2025-12-18 10:14:22
11/10/2025 22:21,81,Credit Card,Education,Workshops,Salary credit,4997.07,Income,,4997.07,INR,Credit Card,2025-12-18 10:14:23
11/10/2025 22:09,2,Auto Debit,Bills,Electricity,Salary credit,1537.73,Income,,1537.73,INR,Auto Debit,2025-12-18 10:14:22
11/10/2025 20:53,24,Credit Card,Food,Lunch,Weekly stock-up,1475.62,Expense,,1475.62,INR,Credit Card,2025-12-18 10:14:23
11/10/2025 20:37,95,Wallet,Entertainment,Streaming,Gift received,4366.97,Income,,4366.97,INR,Wallet,2025-12-18 10:14:23
11/10/2025 20:24,13,UPI,Food,Snacks,Utility payment,1993.47,Expense,,1993.47,INR,UPI,2025-12-18 10:14:22
11/10/2025 20:11,62,Debit Card,Health,Pharmacy,Weekly stock-up,1515.74,Expense,,1515.74,INR,Debit Card,2025-12-18 10:14:23
11/10/2025 19:05,23,Debit Card,Health,Consultation,Freelance payout,5223.58,Income,,5223.58,INR,Debit Card,2025-12-18 10:14:23
11/10/2025 18:48,13,UPI,Travel,Tour,Weekend plan,1102.85,Expense,,1102.85,INR,UPI,2025-12-18 10:14:22
11/10/2025 18:46,7,Credit Card,Education,Courses,Weekly stock-up,850.78,Expense,,850.78,INR,Credit Card,2025-12-18 10:14:22
11/10/2025 18:43,60,UPI,Transportation,Bus,Weekend plan,2132.58,Expense,,2132.58,INR,UPI,2025-12-18 10:14:23
11/10/2025 18:30,48,Credit Card,Health,Consultation,Quick bite,2244.59,Expense,,2244.59,INR,Credit Card,2025-12-18 10:14:23
11/10/2025 18:22,75,Auto Debit,Entertainment,Streaming,Subscription,696.02,Expense,,696.02,INR,Auto Debit,2025-12-18 10:14:23
11/10/2025 17:10,3,Wallet,Entertainment,Movies,Subscription,807.89,Expense,,807.89,INR,Wallet,2025-12-18 10:14:22
11/10/2025 17:03,3,Wallet,Health,Consultation,Subscription,1214.37,Expense,,1214.37,INR,Wallet,2025-12-18 10:14:22
11/10/2025 16:10,93,Wallet,Education,Books,Weekly stock-up,1220.74,Expense,,1220.74,INR,Wallet,2025-12-18 10:14:23
11/10/2025 16:05,77,Auto Debit,Entertainment,Movies,Gift received,5369.72,Income,,5369.72,INR,Auto Debit,2025-12-18 10:14:23
11/10/2025 15:59,65,Debit Card,Bills,Internet,Impulse buy,1837.97,Expense,,1837.97,INR,Debit Card,2025-12-18 10:14:23
11/10/2025 14:27,55,Credit Card,Education,Books,Utility payment,1176.06,Expense,,1176.06,INR,Credit Card,2025-12-18 10:14:23
11/10/2025 14:24,20,Credit Card,Entertainment,Movies,Gift received,5775.28,Income,,5775.28,INR,Credit Card,2025-12-18 10:14:23
11/10/2025 13:11,34,Credit Card,Transportation,Fuel,Subscription,697.18,Expense,,697.18,INR,Credit Card,2025-12-18 10:14:23
11/10/2025 13:06,81,Wallet,Health,Pharmacy,Impulse buy,1150.74,Expense,,1150.74,INR,Wallet,2025-12-18 10:14:23
11/10/2025 11:34,98,Auto Debit,Other,Misc,Refund,4348.89,Income,,4348.89,INR,Auto Debit,2025-12-18 10:14:23
11/10/2025 11:16,98,Wallet,Transportation,Fuel,Utility payment,1051.5,Expense,,1051.50,INR,Wallet,2025-12-18 10:14:23
11/10/2025 10:42,97,Auto Debit,Bills,Rent,Quick bite,1502.45,Expense,,1502.45,INR,Auto Debit,2025-12-18 10:14:23
11/10/2025 09:51,66,Debit Card,Shopping,Online,Weekly stock-up,1220.04,Expense,,1220.04,INR,Debit Card,2025-12-18 10:14:23
11/10/2025 09:34,17,Wallet,Health,Consultation,Subscription,1765.88,Expense,,1765.88,INR,Wallet,2025-12-18 10:14:23
11/10/2025 08:39,29,Debit Card,Transportation,Fuel,Quick bite,425.41,Expense,,425.41,INR,Debit Card,2025-12-18 10:14:23
11/10/2025 08:38,30,Credit Card,Shopping,Essentials,Weekend plan,663.15,Expense,,663.15,INR,Credit Card,2025-12-18 10:14:23
11/10/2025 08:26,26,UPI,Entertainment,Movies,Utility payment,1946.58,Expense,,1946.58,INR,UPI,2025-12-18 10:14:23
11/10/2025 07:42,95,Auto Debit,Other,Misc,Utility payment,56.39,Expense,,56.39,INR,Auto Debit,2025-12-18 10:14:23
11/10/2025 07:16,64,Credit Card,Food,Lunch,Freelance payout,6986.02,Income,,6986.02,INR,Credit Card,2025-12-18 10:14:23
11/10/2025 06:22,78,Wallet,Travel,Hotels,Freelance payout,3494.17,Income,,3494.17,INR,Wallet,2025-12-18 10:14:23
11/10/2025 05:46,93,UPI,Health,Consultation,Weekend plan,1294.47,Expense,,1294.47,INR,UPI,2025-12-18 10:14:23
11/10/2025 05:25,53,Debit Card,Other,Gift,Impulse buy,779.26,Expense,,779.26,INR,Debit Card,2025-12-18 10:14:23
11/10/2025 04:35,77,UPI,Transportation,Cab,Ride to office,1802.36,Expense,,1802.36,INR,UPI,2025-12-18 10:14:23
11/10/2025 03:41,88,Credit Card,Bills,Internet,Subscription,1623.72,Expense,,1623.72,INR,Credit Card,2025-12-18 10:14:23
11/10/2025 02:15,65,Wallet,Entertainment,Movies,Weekend plan,1724.17,Expense,,1724.17,INR,Wallet,2025-12-18 10:14:23
11/10/2025 01:24,77,Credit Card,Transportation,Fuel,Ride to office,399.15,Expense,,399.15,INR,Credit Card,2025-12-18 10:14:23
11/10/2025 00:40,78,Wallet,Food,Lunch,Subscription,1542.7,Expense,,1542.70,INR,Wallet,2025-12-18 10:14:23
11/10/2025 00:31,29,UPI,Transportation,Metro,Gift received,1213.26,Income,,1213.26,INR,UPI,2025-12-18 10:14:23
11/10/2025 00:24,86,Debit Card,Food,Dinner,Impulse buy,2235.53,Expense,,2235.53,INR,Debit Card,2025-12-18 10:14:23
11/10/2025 00:20,83,Auto Debit,Bills,Internet,Ride to office,501.15,Expense,,501.15,INR,Auto Debit,2025-12-18 10:14:23
11/09/2025 23:46,20,Debit Card,Transportation,Metro,Utility payment,720.71,Expense,,720.71,INR,Debit Card,2025-12-18 10:14:23
11/09/2025 23:06,51,Auto Debit,Food,Snacks,Weekend plan,2461.37,Expense,,2461.37,INR,Auto Debit,2025-12-18 10:14:23
11/09/2025 21:46,49,Credit Card,Entertainment,Concert,Subscription,1956.67,Expense,,1956.67,INR,Credit Card,2025-12-18 10:14:23
11/09/2025 21:28,64,Wallet,Travel,Hotels,Utility payment,2043.78,Expense,,2043.78,INR,Wallet,2025-12-18 10:14:23
11/09/2025 20:48,91,Wallet,Transportation,Fuel,Weekly stock-up,2043.81,Expense,,2043.81,INR,Wallet,2025-12-18 10:14:23
11/09/2025 20:31,24,UPI,Transportation,Bus,Impulse buy,183.93,Expense,,183.93,INR,UPI,2025-12-18 10:14:23
11/09/2025 20:14,99,Auto Debit,Other,Gift,Impulse buy,2332.41,Expense,,2332.41,INR,Auto Debit,2025-12-18 10:14:23
11/09/2025 19:43,16,Debit Card,Travel,Tour,Ride to office,2457.53,Expense,,2457.53,INR,Debit Card,2025-12-18 10:14:22
11/09/2025 19:41,22,Wallet,Entertainment,Streaming,Utility payment,2488.47,Expense,,2488.47,INR,Wallet,2025-12-18 10:14:23
11/09/2025 19:08,17,Debit Card,Education,Courses,Ride to office,561.07,Expense,,561.07,INR,Debit Card,2025-12-18 10:14:22
11/09/2025 19:06,53,Auto Debit,Health,Consultation,Impulse buy,2154.42,Expense,,2154.42,INR,Auto Debit,2025-12-18 10:14:23
11/09/2025 18:32,33,UPI,Other,Donation,Cashback,4896.31,Income,,4896.31,INR,UPI,2025-12-18 10:14:23
11/09/2025 18:00,92,Debit Card,Education,Books,Quick bite,704.84,Expense,,704.84,INR,Debit Card,2025-12-18 10:14:23
11/09/2025 17:08,60,UPI,Food,Snacks,Quick bite,2417.31,Expense,,2417.31,INR,UPI,2025-12-18 10:14:23
11/09/2025 17:06,53,Credit Card,Transportation,Cab,Subscription,1784.49,Expense,,1784.49,INR,Credit Card,2025-12-18 10:14:23
11/09/2025 16:52,81,Wallet,Shopping,Clothing,Weekly stock-up,1178.44,Expense,,1178.44,INR,Wallet,2025-12-18 10:14:23
11/09/2025 15:34,62,Auto Debit,Entertainment,Streaming,Freelance payout,731.57,Income,,731.57,INR,Auto Debit,2025-12-18 10:14:23
11/09/2025 14:38,5,Wallet,Bills,Internet,Weekly stock-up,2269.68,Expense,,2269.68,INR,Wallet,2025-12-18 10:14:22
11/09/2025 14:14,94,Credit Card,Education,Books,Weekend plan,1374.91,Expense,,1374.91,INR,Credit Card,2025-12-18 10:14:23
11/09/2025 14:02,95,UPI,Health,Pharmacy,Quick bite,1116.88,Expense,,1116.88,INR,UPI,2025-12-18 10:14:23
11/09/2025 13:57,53,Auto Debit,Bills,Phone,Quick bite,1830.95,Expense,,1830.95,INR,Auto Debit,2025-12-18 10:14:23
11/09/2025 13:32,3,Wallet,Shopping,Essentials,Weekend plan,1429.09,Expense,,1429.09,INR,Wallet,2025-12-18 10:14:22
11/09/2025 12:50,98,Credit Card,Food,Snacks,Weekend plan,1294.55,Expense,,1294.55,INR,Credit Card,2025-12-18 10:14:23
11/09/2025 12:45,45,Credit Card,Shopping,Essentials,Quick bite,504.34,Expense,,504.34,INR,Credit Card,2025-12-18 10:14:23
11/09/2025 12:41,21,Auto Debit,Health,Consultation,Subscription,2384.44,Expense,,2384.44,INR,Auto Debit,2025-12-18 10:14:23
11/09/2025 12:19,64,Credit Card,Education,Workshops,Weekly stock-up,553.78,Expense,,553.78,INR,Credit Card,2025-12-18 10:14:23
11/09/2025 11:01,62,Debit Card,Education,Courses,Weekend plan,490.97,Expense,,490.97,INR,Debit Card,2025-12-18 10:14:23
11/09/2025 10:30,91,UPI,Other,Misc,Weekly stock-up,2079.02,Expense,,2079.02,INR,UPI,2025-12-18 10:14:23
11/09/2025 10:12,86,Wallet,Other,Donation,Weekend plan,628.43,Expense,,628.43,INR,Wallet,2025-12-18 10:14:23
11/09/2025 10:07,82,Auto Debit,Shopping,Online,Impulse buy,1026.64,Expense,,1026.64,INR,Auto Debit,2025-12-18 10:14:23
11/09/2025 09:26,7,Auto Debit,Education,Courses,Weekend plan,92.55,Expense,,92.55,INR,Auto Debit,2025-12-18 10:14:22
11/09/2025 08:18,83,UPI,Other,Donation,Quick bite,2410.91,Expense,,2410.91,INR,UPI,2025-12-18 10:14:23
11/09/2025 07:27,71,UPI,Other,Donation,Gift received,7657.25,Income,,7657.25,INR,UPI,2025-12-18 10:14:23
11/09/2025 07:16,86,Auto Debit,Health,Gym,Subscription,2414.02,Expense,,2414.02,INR,Auto Debit,2025-12-18 10:14:23
11/09/2025 07:02,60,UPI,Food,Lunch,Salary credit,4319.08,Income,,4319.08,INR,UPI,2025-12-18 10:14:23
11/09/2025 07:01,95,UPI,Shopping,Online,Impulse buy,2462.79,Expense,,2462.79,INR,UPI,2025-12-18 10:14:23
11/09/2025 06:36,74,Debit Card,Shopping,Online,Ride to office,2364.28,Expense,,2364.28,INR,Debit Card,2025-12-18 10:14:23
11/09/2025 06:31,91,Wallet,Bills,Internet,Utility payment,886.18,Expense,,886.18,INR,Wallet,2025-12-18 10:14:23
11/09/2025 06:28,95,Debit Card,Other,Donation,Utility payment,543.51,Expense,,543.51,INR,Debit Card,2025-12-18 10:14:23
11/09/2025 06:14,34,Credit Card,Entertainment,Movies,Salary credit,1659.72,Income,,1659.72,INR,Credit Card,2025-12-18 10:14:23
11/09/2025 05:59,61,Wallet,Entertainment,Concert,Utility payment,651.94,Expense,,651.94,INR,Wallet,2025-12-18 10:14:23
11/09/2025 05:55,82,Debit Card,Food,Breakfast,Impulse buy,1389.42,Expense,,1389.42,INR,Debit Card,2025-12-18 10:14:23
11/09/2025 05:45,5,Wallet,Shopping,Essentials,Weekly stock-up,735.59,Expense,,735.59,INR,Wallet,2025-12-18 10:14:22
11/09/2025 05:22,3,Wallet,Bills,Electricity,Weekly stock-up,1508.02,Expense,,1508.02,INR,Wallet,2025-12-18 10:14:22
11/09/2025 05:15,3,Credit Card,Bills,Phone,Utility payment,1170.56,Expense,,1170.56,INR,Credit Card,2025-12-18 10:14:22
11/09/2025 04:45,6,Debit Card,Travel,Tour,Subscription,356.45,Expense,,356.45,INR,Debit Card,2025-12-18 10:14:22
11/09/2025 04:39,51,Credit Card,Other,Misc,Subscription,1565.25,Expense,,1565.25,INR,Credit Card,2025-12-18 10:14:23
11/09/2025 03:03,10,UPI,Entertainment,Movies,Weekly stock-up,911.97,Expense,,911.97,INR,UPI,2025-12-18 10:14:22
11/09/2025 03:01,75,Debit Card,Entertainment,Movies,Utility payment,2140.32,Expense,,2140.32,INR,Debit Card,2025-12-18 10:14:23
11/09/2025 02:17,65,Auto Debit,Travel,Hotels,Weekend plan,344.47,Expense,,344.47,INR,Auto Debit,2025-12-18 10:14:23
11/09/2025 02:00,15,UPI,Travel,Hotels,Quick bite,872.45,Expense,,872.45,INR,UPI,2025-12-18 10:14:22
11/09/2025 01:56,82,Debit Card,Food,Lunch,Impulse buy,1601.38,Expense,,1601.38,INR,Debit Card,2025-12-18 10:14:23
11/09/2025 01:25,65,Debit Card,Entertainment,Streaming,Subscription,942.98,Expense,,942.98,INR,Debit Card,2025-12-18 10:14:23
11/09/2025 01:23,33,Wallet,Transportation,Metro,Impulse buy,109.11,Expense,,109.11,INR,Wallet,2025-12-18 10:14:23
11/09/2025 01:00,93,Wallet,Shopping,Clothing,Quick bite,2095.24,Expense,,2095.24,INR,Wallet,2025-12-18 10:14:23
11/09/2025 00:54,64,UPI,Education,Workshops,Weekend plan,618.85,Expense,,618.85,INR,UPI,2025-12-18 10:14:23
11/08/2025 21:55,26,Credit Card,Shopping,Essentials,Weekly stock-up,1479.63,Expense,,1479.63,INR,Credit Card,2025-12-18 10:14:23
11/08/2025 21:54,24,Wallet,Health,Gym,Subscription,2031.78,Expense,,2031.78,INR,Wallet,2025-12-18 10:14:23
11/08/2025 21:29,97,Auto Debit,Travel,Flights,Weekend plan,1570.12,Expense,,1570.12,INR,Auto Debit,2025-12-18 10:14:23
11/08/2025 21:22,55,Auto Debit,Transportation,Bus,Ride to office,2025.51,Expense,,2025.51,INR,Auto Debit,2025-12-18 10:14:23
11/08/2025 21:21,13,Auto Debit,Transportation,Bus,Impulse buy,1342.79,Expense,,1342.79,INR,Auto Debit,2025-12-18 10:14:22
11/08/2025 21:15,77,Debit Card,Other,Gift,Salary credit,7914.82,Income,,7914.82,INR,Debit Card,2025-12-18 10:14:23
11/08/2025 21:09,71,Auto Debit,Other,Donation,Gift received,2088.82,Income,,2088.82,INR,Auto Debit,2025-12-18 10:14:23
11/08/2025 19:05,5,Credit Card,Bills,Internet,Utility payment,444.49,Expense,,444.49,INR,Credit Card,2025-12-18 10:14:22
11/08/2025 18:19,96,Credit Card,Health,Pharmacy,Subscription,1862.41,Expense,,1862.41,INR,Credit Card,2025-12-18 10:14:23
11/08/2025 17:25,34,Auto Debit,Transportation,Cab,Subscription,1503.76,Expense,,1503.76,INR,Auto Debit,2025-12-18 10:14:23
11/08/2025 17:25,80,Wallet,Food,Lunch,Impulse buy,1304.73,Expense,,1304.73,INR,Wallet,2025-12-18 10:14:23
11/08/2025 16:15,72,UPI,Entertainment,Movies,Impulse buy,2149.0,Expense,,2149.00,INR,UPI,2025-12-18 10:14:23
11/08/2025 15:30,15,Auto Debit,Transportation,Metro,Impulse buy,2186.89,Expense,,2186.89,INR,Auto Debit,2025-12-18 10:14:22
11/08/2025 15:27,53,UPI,Other,Misc,Quick bite,479.81,Expense,,479.81,INR,UPI,2025-12-18 10:14:23
11/08/2025 14:34,3,Debit Card,Entertainment,Concert,Weekly stock-up,1163.5,Expense,,1163.50,INR,Debit Card,2025-12-18 10:14:22
11/08/2025 12:25,26,Wallet,Education,Books,Salary credit,1896.14,Income,,1896.14,INR,Wallet,2025-12-18 10:14:23
11/08/2025 11:23,39,Credit Card,Entertainment,Streaming,Refund,1519.59,Income,,1519.59,INR,Credit Card,2025-12-18 10:14:23
11/08/2025 11:00,94,Auto Debit,Travel,Hotels,Weekly stock-up,995.96,Expense,,995.96,INR,Auto Debit,2025-12-18 10:14:23
11/08/2025 10:06,99,Debit Card,Health,Pharmacy,Ride to office,1094.02,Expense,,1094.02,INR,Debit Card,2025-12-18 10:14:23
11/08/2025 09:29,77,Debit Card,Transportation,Cab,Cashback,2325.3,Income,,2325.30,INR,Debit Card,2025-12-18 10:14:23
11/08/2025 09:16,94,UPI,Bills,Rent,Subscription,41.12,Expense,,41.12,INR,UPI,2025-12-18 10:14:23
11/08/2025 08:52,96,Auto Debit,Shopping,Groceries,Utility payment,1903.66,Expense,,1903.66,INR,Auto Debit,2025-12-18 10:14:23
11/08/2025 07:44,65,UPI,Other,Donation,Freelance payout,5223.1,Income,,5223.10,INR,UPI,2025-12-18 10:14:23
11/08/2025 07:13,57,Wallet,Bills,Rent,Impulse buy,1844.22,Expense,,1844.22,INR,Wallet,2025-12-18 10:14:23
11/08/2025 06:18,15,Wallet,Entertainment,Concert,Weekly stock-up,975.35,Expense,,975.35,INR,Wallet,2025-12-18 10:14:22
11/08/2025 05:00,91,Credit Card,Education,Workshops,Ride to office,2232.9,Expense,,2232.90,INR,Credit Card,2025-12-18 10:14:23
11/08/2025 04:12,100,UPI,Shopping,Groceries,Ride to office,787.17,Expense,,787.17,INR,UPI,2025-12-18 10:14:23
11/08/2025 03:44,20,Debit Card,Education,Workshops,Gift received,6352.56,Income,,6352.56,INR,Debit Card,2025-12-18 10:14:23
11/08/2025 02:30,40,Credit Card,Food,Dinner,Ride to office,160.44,Expense,,160.44,INR,Credit Card,2025-12-18 10:14:23
11/08/2025 01:09,65,UPI,Food,Breakfast,Weekly stock-up,583.76,Expense,,583.76,INR,UPI,2025-12-18 10:14:23
11/08/2025 00:58,15,Wallet,Shopping,Groceries,Ride to office,285.95,Expense,,285.95,INR,Wallet,2025-12-18 10:14:22
11/08/2025 00:38,95,UPI,Other,Gift,Impulse buy,1948.43,Expense,,1948.43,INR,UPI,2025-12-18 10:14:23
11/08/2025 00:26,65,Auto Debit,Shopping,Clothing,Impulse buy,58.9,Expense,,58.90,INR,Auto Debit,2025-12-18 10:14:23
11/08/2025 00:16,49,Debit Card,Other,Gift,Impulse buy,2324.15,Expense,,2324.15,INR,Debit Card,2025-12-18 10:14:23
11/08/2025 00:07,88,Auto Debit,Entertainment,Movies,Ride to office,2082.43,Expense,,2082.43,INR,Auto Debit,2025-12-18 10:14:23
11/07/2025 23:12,12,UPI,Shopping,Online,Subscription,2007.23,Expense,,2007.23,INR,UPI,2025-12-18 10:14:22
11/07/2025 22:46,13,Credit Card,Entertainment,Concert,Weekend plan,1376.11,Expense,,1376.11,INR,Credit Card,2025-12-18 10:14:22
11/07/2025 22:35,65,Wallet,Transportation,Metro,Quick bite,380.8,Expense,,380.80,INR,Wallet,2025-12-18 10:14:23
11/07/2025 22:15,7,Credit Card,Bills,Phone,Utility payment,1075.26,Expense,,1075.26,INR,Credit Card,2025-12-18 10:14:22
11/07/2025 22:12,5,Auto Debit,Shopping,Essentials,Weekly stock-up,1032.09,Expense,,1032.09,INR,Auto Debit,2025-12-18 10:14:22
11/07/2025 21:42,27,Credit Card,Entertainment,Streaming,Utility payment,619.27,Expense,,619.27,INR,Credit Card,2025-12-18 10:14:23
11/07/2025 21:19,5,UPI,Transportation,Metro,Impulse buy,199.75,Expense,,199.75,INR,UPI,2025-12-18 10:14:22
11/07/2025 19:09,53,Wallet,Bills,Internet,Ride to office,243.86,Expense,,243.86,INR,Wallet,2025-12-18 10:14:23
11/07/2025 18:48,93,Credit Card,Food,Lunch,Weekly stock-up,1558.66,Expense,,1558.66,INR,Credit Card,2025-12-18 10:14:23
11/07/2025 18:28,30,Wallet,Education,Courses,Ride to office,193.03,Expense,,193.03,INR,Wallet,2025-12-18 10:14:23
11/07/2025 18:15,65,Wallet,Other,Misc,Subscription,358.87,Expense,,358.87,INR,Wallet,2025-12-18 10:14:23
11/07/2025 18:11,64,UPI,Bills,Internet,Weekend plan,1187.55,Expense,,1187.55,INR,UPI,2025-12-18 10:14:23
11/07/2025 16:19,24,Debit Card,Shopping,Essentials,Cashback,3542.66,Income,,3542.66,INR,Debit Card,2025-12-18 10:14:23
11/07/2025 16:07,61,Wallet,Other,Gift,Quick bite,317.23,Expense,,317.23,INR,Wallet,2025-12-18 10:14:23
11/07/2025 12:55,72,Auto Debit,Shopping,Online,Ride to office,342.38,Expense,,342.38,INR,Auto Debit,2025-12-18 10:14:23
11/07/2025 11:04,17,Credit Card,Entertainment,Movies,Ride to office,1804.53,Expense,,1804.53,INR,Credit Card,2025-12-18 10:14:22
11/07/2025 09:31,43,Debit Card,Travel,Tour,Quick bite,1987.59,Expense,,1987.59,INR,Debit Card,2025-12-18 10:14:23
11/07/2025 06:22,86,Auto Debit,Other,Donation,Subscription,2160.5,Expense,,2160.50,INR,Auto Debit,2025-12-18 10:14:23
11/07/2025 06:07,77,Wallet,Shopping,Clothing,Weekend plan,660.33,Expense,,660.33,INR,Wallet,2025-12-18 10:14:23
11/07/2025 05:20,9,Wallet,Transportation,Metro,Utility payment,242.1,Expense,,242.10,INR,Wallet,2025-12-18 10:14:22
11/07/2025 04:51,81,Auto Debit,Shopping,Groceries,Impulse buy,978.74,Expense,,978.74,INR,Auto Debit,2025-12-18 10:14:23
11/07/2025 03:05,51,UPI,Education,Courses,Cashback,3131.32,Income,,3131.32,INR,UPI,2025-12-18 10:14:23
11/07/2025 02:27,81,Wallet,Education,Courses,Ride to office,1563.42,Expense,,1563.42,INR,Wallet,2025-12-18 10:14:23
11/07/2025 02:20,3,Wallet,Travel,Tour,Ride to office,1020.31,Expense,,1020.31,INR,Wallet,2025-12-18 10:14:22
11/07/2025 00:58,87,Debit Card,Education,Workshops,Utility payment,1531.58,Expense,,1531.58,INR,Debit Card,2025-12-18 10:14:23
11/07/2025 00:57,51,Wallet,Education,Courses,Gift received,7464.78,Income,,7464.78,INR,Wallet,2025-12-18 10:14:23
